year,county,state,ag_district,yield,type,units
2015,CHEYENNE*,NEBRASKA,NORTHWEST,nan,"wheat, winter, non-irrigated - production, measured in bu",bu
2015,DEUEL,NEBRASKA,NORTHWEST,nan,"wheat, winter, non-irrigated - production, measured in bu",bu
2015,GARDEN,NEBRASKA,NORTHWEST,nan,"wheat, winter, non-irrigated - production, measured in bu",bu
2015,KIMBALL,NEBRASKA,NORTHWEST,nan,"wheat, winter, non-irrigated - production, measured in bu",bu
2015,MORRILL,NEBRASKA,NORTHWEST,448000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2014,CHEYENNE*,NEBRASKA,NORTHWEST,nan,"wheat, winter, non-irrigated - production, measured in bu",bu
2014,DEUEL,NEBRASKA,NORTHWEST,nan,"wheat, winter, non-irrigated - production, measured in bu",bu
2014,GARDEN,NEBRASKA,NORTHWEST,nan,"wheat, winter, non-irrigated - production, measured in bu",bu
2014,KIMBALL,NEBRASKA,NORTHWEST,3192000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2014,MORRILL,NEBRASKA,NORTHWEST,nan,"wheat, winter, non-irrigated - production, measured in bu",bu
2013,CHEYENNE*,NEBRASKA,NORTHWEST,nan,"wheat, winter, non-irrigated - production, measured in bu",bu
2013,DEUEL,NEBRASKA,NORTHWEST,nan,"wheat, winter, non-irrigated - production, measured in bu",bu
2013,GARDEN,NEBRASKA,NORTHWEST,nan,"wheat, winter, non-irrigated - production, measured in bu",bu
2013,KIMBALL,NEBRASKA,NORTHWEST,1682000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2013,MORRILL,NEBRASKA,NORTHWEST,438000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2012,CHEYENNE*,NEBRASKA,NORTHWEST,nan,"wheat, winter, non-irrigated - production, measured in bu",bu
2012,DEUEL,NEBRASKA,NORTHWEST,2726000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2012,GARDEN,NEBRASKA,NORTHWEST,1373000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2012,KIMBALL,NEBRASKA,NORTHWEST,2094000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2012,MORRILL,NEBRASKA,NORTHWEST,525000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2011,CHEYENNE*,NEBRASKA,NORTHWEST,7050000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2011,DEUEL,NEBRASKA,NORTHWEST,3711000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2011,GARDEN,NEBRASKA,NORTHWEST,nan,"wheat, winter, non-irrigated - production, measured in bu",bu
2011,KIMBALL,NEBRASKA,NORTHWEST,2812000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2011,MORRILL,NEBRASKA,NORTHWEST,732000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2010,CHEYENNE*,NEBRASKA,NORTHWEST,6296000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2010,DEUEL,NEBRASKA,NORTHWEST,3308000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2010,GARDEN,NEBRASKA,NORTHWEST,1650000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2010,KIMBALL,NEBRASKA,NORTHWEST,nan,"wheat, winter, non-irrigated - production, measured in bu",bu
2010,MORRILL,NEBRASKA,NORTHWEST,nan,"wheat, winter, non-irrigated - production, measured in bu",bu
2009,CHEYENNE*,NEBRASKA,NORTHWEST,6893200.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2009,DEUEL,NEBRASKA,NORTHWEST,3512000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2009,GARDEN,NEBRASKA,NORTHWEST,2089000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2009,KIMBALL,NEBRASKA,NORTHWEST,nan,"wheat, winter, non-irrigated - production, measured in bu",bu
2009,MORRILL,NEBRASKA,NORTHWEST,nan,"wheat, winter, non-irrigated - production, measured in bu",bu
2008,CHEYENNE*,NEBRASKA,NORTHWEST,nan,"wheat, winter, non-irrigated - production, measured in bu",bu
2008,DEUEL,NEBRASKA,NORTHWEST,nan,"wheat, winter, non-irrigated - production, measured in bu",bu
2008,GARDEN,NEBRASKA,NORTHWEST,nan,"wheat, winter, non-irrigated - production, measured in bu",bu
2008,KIMBALL,NEBRASKA,NORTHWEST,nan,"wheat, winter, non-irrigated - production, measured in bu",bu
2008,MORRILL,NEBRASKA,NORTHWEST,nan,"wheat, winter, non-irrigated - production, measured in bu",bu
2007,CHEYENNE*,NEBRASKA,NORTHWEST,7368500.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2007,DEUEL,NEBRASKA,NORTHWEST,4061200.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2007,GARDEN,NEBRASKA,NORTHWEST,1912900.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2007,KIMBALL,NEBRASKA,NORTHWEST,2200000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2007,MORRILL,NEBRASKA,NORTHWEST,684600.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2006,CHEYENNE*,NEBRASKA,NORTHWEST,4924300.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2006,DEUEL,NEBRASKA,NORTHWEST,2246400.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2006,GARDEN,NEBRASKA,NORTHWEST,1458600.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2006,KIMBALL,NEBRASKA,NORTHWEST,2000000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2006,MORRILL,NEBRASKA,NORTHWEST,585600.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2005,CHEYENNE*,NEBRASKA,NORTHWEST,4895200.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2005,DEUEL,NEBRASKA,NORTHWEST,2363200.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2005,GARDEN,NEBRASKA,NORTHWEST,1117200.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2005,KIMBALL,NEBRASKA,NORTHWEST,2652500.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2005,MORRILL,NEBRASKA,NORTHWEST,706800.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2004,CHEYENNE*,NEBRASKA,NORTHWEST,5552000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2004,DEUEL,NEBRASKA,NORTHWEST,3108000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2004,GARDEN,NEBRASKA,NORTHWEST,1716000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2004,KIMBALL,NEBRASKA,NORTHWEST,2628600.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2004,MORRILL,NEBRASKA,NORTHWEST,585900.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2003,CHEYENNE*,NEBRASKA,NORTHWEST,6927000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2003,DEUEL,NEBRASKA,NORTHWEST,4218200.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2003,GARDEN,NEBRASKA,NORTHWEST,2343600.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2003,KIMBALL,NEBRASKA,NORTHWEST,2781000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2003,MORRILL,NEBRASKA,NORTHWEST,932100.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2002,CHEYENNE*,NEBRASKA,NORTHWEST,3658200.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2002,DEUEL,NEBRASKA,NORTHWEST,2107200.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2002,GARDEN,NEBRASKA,NORTHWEST,1264400.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2002,KIMBALL,NEBRASKA,NORTHWEST,1504500.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2002,MORRILL,NEBRASKA,NORTHWEST,436800.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2001,CHEYENNE*,NEBRASKA,NORTHWEST,4925200.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2001,DEUEL,NEBRASKA,NORTHWEST,2525900.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2001,GARDEN,NEBRASKA,NORTHWEST,1353600.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2001,KIMBALL,NEBRASKA,NORTHWEST,2088000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2001,MORRILL,NEBRASKA,NORTHWEST,533000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2000,CHEYENNE*,NEBRASKA,NORTHWEST,6253600.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2000,DEUEL,NEBRASKA,NORTHWEST,3066000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2000,GARDEN,NEBRASKA,NORTHWEST,1710000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2000,KIMBALL,NEBRASKA,NORTHWEST,1959300.0,"wheat, winter, non-irrigated - production, measured in bu",bu
2000,MORRILL,NEBRASKA,NORTHWEST,791000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1999,CHEYENNE*,NEBRASKA,NORTHWEST,7343600.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1999,DEUEL,NEBRASKA,NORTHWEST,4095000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1999,GARDEN,NEBRASKA,NORTHWEST,2435000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1999,KIMBALL,NEBRASKA,NORTHWEST,2626400.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1999,MORRILL,NEBRASKA,NORTHWEST,1203600.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1998,CHEYENNE*,NEBRASKA,NORTHWEST,8318000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1998,DEUEL,NEBRASKA,NORTHWEST,4350600.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1998,GARDEN,NEBRASKA,NORTHWEST,1853700.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1998,KIMBALL,NEBRASKA,NORTHWEST,3395600.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1998,MORRILL,NEBRASKA,NORTHWEST,1141400.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1997,CHEYENNE*,NEBRASKA,NORTHWEST,7312800.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1997,DEUEL,NEBRASKA,NORTHWEST,2696100.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1997,GARDEN,NEBRASKA,NORTHWEST,1639200.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1997,KIMBALL,NEBRASKA,NORTHWEST,2493200.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1997,MORRILL,NEBRASKA,NORTHWEST,1007800.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1996,CHEYENNE*,NEBRASKA,NORTHWEST,8208000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1996,DEUEL,NEBRASKA,NORTHWEST,4204200.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1996,GARDEN,NEBRASKA,NORTHWEST,1717200.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1996,KIMBALL,NEBRASKA,NORTHWEST,3164200.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1996,MORRILL,NEBRASKA,NORTHWEST,843200.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1995,CHEYENNE*,NEBRASKA,NORTHWEST,9775000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1995,DEUEL,NEBRASKA,NORTHWEST,4338300.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1995,GARDEN,NEBRASKA,NORTHWEST,2212000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1995,KIMBALL,NEBRASKA,NORTHWEST,4397800.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1995,MORRILL,NEBRASKA,NORTHWEST,1311200.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1994,CHEYENNE*,NEBRASKA,NORTHWEST,6449000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1994,DEUEL,NEBRASKA,NORTHWEST,3000600.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1994,GARDEN,NEBRASKA,NORTHWEST,1652500.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1994,KIMBALL,NEBRASKA,NORTHWEST,3065500.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1994,MORRILL,NEBRASKA,NORTHWEST,850900.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1993,CHEYENNE*,NEBRASKA,NORTHWEST,3703500.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1993,DEUEL,NEBRASKA,NORTHWEST,3271100.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1993,GARDEN,NEBRASKA,NORTHWEST,1381600.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1993,KIMBALL,NEBRASKA,NORTHWEST,3845900.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1993,MORRILL,NEBRASKA,NORTHWEST,727600.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1992,CHEYENNE*,NEBRASKA,NORTHWEST,4022500.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1992,DEUEL,NEBRASKA,NORTHWEST,1612100.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1992,GARDEN,NEBRASKA,NORTHWEST,1155500.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1992,KIMBALL,NEBRASKA,NORTHWEST,2468600.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1992,MORRILL,NEBRASKA,NORTHWEST,564500.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1991,CHEYENNE*,NEBRASKA,NORTHWEST,5101200.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1991,DEUEL,NEBRASKA,NORTHWEST,2367700.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1991,GARDEN,NEBRASKA,NORTHWEST,1310700.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1991,KIMBALL,NEBRASKA,NORTHWEST,2826900.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1991,MORRILL,NEBRASKA,NORTHWEST,820300.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1990,CHEYENNE*,NEBRASKA,NORTHWEST,6088900.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1990,DEUEL,NEBRASKA,NORTHWEST,2577400.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1990,GARDEN,NEBRASKA,NORTHWEST,1376100.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1990,KIMBALL,NEBRASKA,NORTHWEST,3044000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1990,MORRILL,NEBRASKA,NORTHWEST,815200.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1989,CHEYENNE*,NEBRASKA,NORTHWEST,5711000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1989,DEUEL,NEBRASKA,NORTHWEST,2436300.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1989,GARDEN,NEBRASKA,NORTHWEST,1100800.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1989,KIMBALL,NEBRASKA,NORTHWEST,2651300.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1989,MORRILL,NEBRASKA,NORTHWEST,804400.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1988,CHEYENNE*,NEBRASKA,NORTHWEST,7189300.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1988,DEUEL,NEBRASKA,NORTHWEST,2781000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1988,GARDEN,NEBRASKA,NORTHWEST,1811000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1988,KIMBALL,NEBRASKA,NORTHWEST,2678000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1988,MORRILL,NEBRASKA,NORTHWEST,729600.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1987,CHEYENNE*,NEBRASKA,NORTHWEST,8297100.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1987,DEUEL,NEBRASKA,NORTHWEST,3289700.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1987,GARDEN,NEBRASKA,NORTHWEST,2088400.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1987,KIMBALL,NEBRASKA,NORTHWEST,3494400.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1987,MORRILL,NEBRASKA,NORTHWEST,1074200.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1986,CHEYENNE*,NEBRASKA,NORTHWEST,8031800.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1986,DEUEL,NEBRASKA,NORTHWEST,2773700.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1986,GARDEN,NEBRASKA,NORTHWEST,1444600.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1986,KIMBALL,NEBRASKA,NORTHWEST,4949100.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1986,MORRILL,NEBRASKA,NORTHWEST,1106700.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1985,CHEYENNE*,NEBRASKA,NORTHWEST,6546800.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1985,DEUEL,NEBRASKA,NORTHWEST,3282200.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1985,GARDEN,NEBRASKA,NORTHWEST,2038600.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1985,KIMBALL,NEBRASKA,NORTHWEST,3183100.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1985,MORRILL,NEBRASKA,NORTHWEST,837000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1984,CHEYENNE*,NEBRASKA,NORTHWEST,8553400.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1984,DEUEL,NEBRASKA,NORTHWEST,4309300.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1984,GARDEN,NEBRASKA,NORTHWEST,1966000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1984,KIMBALL,NEBRASKA,NORTHWEST,3297500.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1984,MORRILL,NEBRASKA,NORTHWEST,783600.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1983,CHEYENNE*,NEBRASKA,NORTHWEST,8506800.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1983,DEUEL,NEBRASKA,NORTHWEST,3576800.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1983,GARDEN,NEBRASKA,NORTHWEST,1558400.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1983,KIMBALL,NEBRASKA,NORTHWEST,3801300.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1983,MORRILL,NEBRASKA,NORTHWEST,1057700.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1982,CHEYENNE*,NEBRASKA,NORTHWEST,8141100.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1982,DEUEL,NEBRASKA,NORTHWEST,3666600.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1982,GARDEN,NEBRASKA,NORTHWEST,2227600.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1982,KIMBALL,NEBRASKA,NORTHWEST,4475200.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1982,MORRILL,NEBRASKA,NORTHWEST,1139700.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1981,CHEYENNE*,NEBRASKA,NORTHWEST,9602800.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1981,DEUEL,NEBRASKA,NORTHWEST,3704600.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1981,GARDEN,NEBRASKA,NORTHWEST,2331900.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1981,KIMBALL,NEBRASKA,NORTHWEST,5836700.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1981,MORRILL,NEBRASKA,NORTHWEST,1438600.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1980,CHEYENNE*,NEBRASKA,NORTHWEST,8186400.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1980,DEUEL,NEBRASKA,NORTHWEST,3067500.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1980,GARDEN,NEBRASKA,NORTHWEST,2066800.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1980,KIMBALL,NEBRASKA,NORTHWEST,5548200.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1980,MORRILL,NEBRASKA,NORTHWEST,1258200.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1979,CHEYENNE*,NEBRASKA,NORTHWEST,7005600.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1979,DEUEL,NEBRASKA,NORTHWEST,3201600.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1979,GARDEN,NEBRASKA,NORTHWEST,1880600.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1979,KIMBALL,NEBRASKA,NORTHWEST,4725200.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1979,MORRILL,NEBRASKA,NORTHWEST,1257300.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1978,CHEYENNE*,NEBRASKA,NORTHWEST,7623000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1978,DEUEL,NEBRASKA,NORTHWEST,2687200.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1978,GARDEN,NEBRASKA,NORTHWEST,1732800.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1978,KIMBALL,NEBRASKA,NORTHWEST,4171600.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1978,MORRILL,NEBRASKA,NORTHWEST,1121500.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1977,CHEYENNE*,NEBRASKA,NORTHWEST,7347500.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1977,DEUEL,NEBRASKA,NORTHWEST,3330400.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1977,GARDEN,NEBRASKA,NORTHWEST,2124600.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1977,KIMBALL,NEBRASKA,NORTHWEST,4075000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1977,MORRILL,NEBRASKA,NORTHWEST,1081400.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1976,CHEYENNE*,NEBRASKA,NORTHWEST,7112600.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1976,DEUEL,NEBRASKA,NORTHWEST,3169800.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1976,GARDEN,NEBRASKA,NORTHWEST,2143200.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1976,KIMBALL,NEBRASKA,NORTHWEST,4247000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1976,MORRILL,NEBRASKA,NORTHWEST,978000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1975,CHEYENNE*,NEBRASKA,NORTHWEST,8009100.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1975,DEUEL,NEBRASKA,NORTHWEST,3341400.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1975,GARDEN,NEBRASKA,NORTHWEST,2537700.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1975,KIMBALL,NEBRASKA,NORTHWEST,4959800.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1975,MORRILL,NEBRASKA,NORTHWEST,1125600.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1974,CHEYENNE*,NEBRASKA,NORTHWEST,6555000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1974,DEUEL,NEBRASKA,NORTHWEST,2740400.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1974,GARDEN,NEBRASKA,NORTHWEST,1703100.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1974,KIMBALL,NEBRASKA,NORTHWEST,4019800.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1974,MORRILL,NEBRASKA,NORTHWEST,982800.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1973,CHEYENNE*,NEBRASKA,NORTHWEST,6290640.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1973,DEUEL,NEBRASKA,NORTHWEST,2811970.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1973,GARDEN,NEBRASKA,NORTHWEST,1833360.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1973,KIMBALL,NEBRASKA,NORTHWEST,4212800.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1973,MORRILL,NEBRASKA,NORTHWEST,982800.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1972,CHEYENNE*,NEBRASKA,NORTHWEST,8179680.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1972,DEUEL,NEBRASKA,NORTHWEST,3227320.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1972,GARDEN,NEBRASKA,NORTHWEST,2114340.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1972,KIMBALL,NEBRASKA,NORTHWEST,5182200.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1972,MORRILL,NEBRASKA,NORTHWEST,1145800.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1971,CHEYENNE*,NEBRASKA,NORTHWEST,6984350.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1971,DEUEL,NEBRASKA,NORTHWEST,3288440.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1971,GARDEN,NEBRASKA,NORTHWEST,2201700.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1971,KIMBALL,NEBRASKA,NORTHWEST,4214300.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1971,MORRILL,NEBRASKA,NORTHWEST,1027500.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1970,CHEYENNE*,NEBRASKA,NORTHWEST,6729750.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1970,DEUEL,NEBRASKA,NORTHWEST,3179290.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1970,GARDEN,NEBRASKA,NORTHWEST,1998480.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1970,KIMBALL,NEBRASKA,NORTHWEST,3884800.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1970,MORRILL,NEBRASKA,NORTHWEST,995140.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1969,CHEYENNE*,NEBRASKA,NORTHWEST,6079520.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1969,DEUEL,NEBRASKA,NORTHWEST,2537000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1969,GARDEN,NEBRASKA,NORTHWEST,1757350.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1969,KIMBALL,NEBRASKA,NORTHWEST,2619000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1969,MORRILL,NEBRASKA,NORTHWEST,841800.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1968,CHEYENNE*,NEBRASKA,NORTHWEST,6304750.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1968,DEUEL,NEBRASKA,NORTHWEST,2447000.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1968,GARDEN,NEBRASKA,NORTHWEST,1773600.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1968,KIMBALL,NEBRASKA,NORTHWEST,3866800.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1968,MORRILL,NEBRASKA,NORTHWEST,955640.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1967,CHEYENNE*,NEBRASKA,NORTHWEST,5232300.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1967,DEUEL,NEBRASKA,NORTHWEST,2109600.0,"wheat, winter, non-irrigated - production, measured in bu",bu
1967,GARDEN,NEBRASKA,NORTHWEST,1374100.0,"wheat, winter, non-irrigated - production, measured in bu",bu
