year,county,state,ag_district,yield,type,units
1969,STANLEY,SOUTH DAKOTA,WEST CENTRAL,26700.0,"wheat, winter - acres harvested",acres
1968,HUGHES,SOUTH DAKOTA,CENTRAL,30600.0,"wheat, winter - acres harvested",acres
1968,HYDE,SOUTH DAKOTA,CENTRAL,5200.0,"wheat, winter - acres harvested",acres
1968,SULLY*,SOUTH DAKOTA,CENTRAL,44200.0,"wheat, winter - acres harvested",acres
1968,POTTER,SOUTH DAKOTA,NORTH CENTRAL,12900.0,"wheat, winter - acres harvested",acres
1968,DEWEY,SOUTH DAKOTA,NORTHWEST,12400.0,"wheat, winter - acres harvested",acres
1968,STANLEY,SOUTH DAKOTA,WEST CENTRAL,29000.0,"wheat, winter - acres harvested",acres
1967,HUGHES,SOUTH DAKOTA,CENTRAL,28000.0,"wheat, winter - acres harvested",acres
1967,HYDE,SOUTH DAKOTA,CENTRAL,7800.0,"wheat, winter - acres harvested",acres
1967,SULLY*,SOUTH DAKOTA,CENTRAL,48000.0,"wheat, winter - acres harvested",acres
1967,POTTER,SOUTH DAKOTA,NORTH CENTRAL,22000.0,"wheat, winter - acres harvested",acres
1967,DEWEY,SOUTH DAKOTA,NORTHWEST,12500.0,"wheat, winter - acres harvested",acres
1967,STANLEY,SOUTH DAKOTA,WEST CENTRAL,30500.0,"wheat, winter - acres harvested",acres
1966,HUGHES,SOUTH DAKOTA,CENTRAL,10800.0,"wheat, winter - acres harvested",acres
1966,HYDE,SOUTH DAKOTA,CENTRAL,3900.0,"wheat, winter - acres harvested",acres
1966,SULLY*,SOUTH DAKOTA,CENTRAL,14000.0,"wheat, winter - acres harvested",acres
1966,POTTER,SOUTH DAKOTA,NORTH CENTRAL,6400.0,"wheat, winter - acres harvested",acres
1966,DEWEY,SOUTH DAKOTA,NORTHWEST,3500.0,"wheat, winter - acres harvested",acres
1966,STANLEY,SOUTH DAKOTA,WEST CENTRAL,18400.0,"wheat, winter - acres harvested",acres
1965,HUGHES,SOUTH DAKOTA,CENTRAL,8200.0,"wheat, winter - acres harvested",acres
1965,HYDE,SOUTH DAKOTA,CENTRAL,1900.0,"wheat, winter - acres harvested",acres
1965,SULLY*,SOUTH DAKOTA,CENTRAL,17100.0,"wheat, winter - acres harvested",acres
1965,POTTER,SOUTH DAKOTA,NORTH CENTRAL,4500.0,"wheat, winter - acres harvested",acres
1965,DEWEY,SOUTH DAKOTA,NORTHWEST,2900.0,"wheat, winter - acres harvested",acres
1965,STANLEY,SOUTH DAKOTA,WEST CENTRAL,15100.0,"wheat, winter - acres harvested",acres
1964,HUGHES,SOUTH DAKOTA,CENTRAL,13500.0,"wheat, winter - acres harvested",acres
1964,HYDE,SOUTH DAKOTA,CENTRAL,3700.0,"wheat, winter - acres harvested",acres
1964,SULLY*,SOUTH DAKOTA,CENTRAL,30000.0,"wheat, winter - acres harvested",acres
1964,POTTER,SOUTH DAKOTA,NORTH CENTRAL,11300.0,"wheat, winter - acres harvested",acres
1964,DEWEY,SOUTH DAKOTA,NORTHWEST,7200.0,"wheat, winter - acres harvested",acres
1964,STANLEY,SOUTH DAKOTA,WEST CENTRAL,26600.0,"wheat, winter - acres harvested",acres
1963,HUGHES,SOUTH DAKOTA,CENTRAL,15000.0,"wheat, winter - acres harvested",acres
1963,HYDE,SOUTH DAKOTA,CENTRAL,3500.0,"wheat, winter - acres harvested",acres
1963,SULLY*,SOUTH DAKOTA,CENTRAL,35000.0,"wheat, winter - acres harvested",acres
1963,POTTER,SOUTH DAKOTA,NORTH CENTRAL,13000.0,"wheat, winter - acres harvested",acres
1963,DEWEY,SOUTH DAKOTA,NORTHWEST,7300.0,"wheat, winter - acres harvested",acres
1963,STANLEY,SOUTH DAKOTA,WEST CENTRAL,19000.0,"wheat, winter - acres harvested",acres
1962,HUGHES,SOUTH DAKOTA,CENTRAL,13200.0,"wheat, winter - acres harvested",acres
1962,HYDE,SOUTH DAKOTA,CENTRAL,3600.0,"wheat, winter - acres harvested",acres
1962,SULLY*,SOUTH DAKOTA,CENTRAL,33500.0,"wheat, winter - acres harvested",acres
1962,POTTER,SOUTH DAKOTA,NORTH CENTRAL,12200.0,"wheat, winter - acres harvested",acres
1962,DEWEY,SOUTH DAKOTA,NORTHWEST,5700.0,"wheat, winter - acres harvested",acres
1962,STANLEY,SOUTH DAKOTA,WEST CENTRAL,13200.0,"wheat, winter - acres harvested",acres
1961,HUGHES,SOUTH DAKOTA,CENTRAL,13000.0,"wheat, winter - acres harvested",acres
1961,HYDE,SOUTH DAKOTA,CENTRAL,3300.0,"wheat, winter - acres harvested",acres
1961,SULLY*,SOUTH DAKOTA,CENTRAL,35000.0,"wheat, winter - acres harvested",acres
1961,POTTER,SOUTH DAKOTA,NORTH CENTRAL,15800.0,"wheat, winter - acres harvested",acres
1961,DEWEY,SOUTH DAKOTA,NORTHWEST,9000.0,"wheat, winter - acres harvested",acres
1961,STANLEY,SOUTH DAKOTA,WEST CENTRAL,19300.0,"wheat, winter - acres harvested",acres
1960,HUGHES,SOUTH DAKOTA,CENTRAL,22000.0,"wheat, winter - acres harvested",acres
1960,HYDE,SOUTH DAKOTA,CENTRAL,4900.0,"wheat, winter - acres harvested",acres
1960,SULLY*,SOUTH DAKOTA,CENTRAL,39500.0,"wheat, winter - acres harvested",acres
1960,POTTER,SOUTH DAKOTA,NORTH CENTRAL,16500.0,"wheat, winter - acres harvested",acres
1960,DEWEY,SOUTH DAKOTA,NORTHWEST,11700.0,"wheat, winter - acres harvested",acres
1960,STANLEY,SOUTH DAKOTA,WEST CENTRAL,22800.0,"wheat, winter - acres harvested",acres
2018,HUGHES,SOUTH DAKOTA,CENTRAL,48800.0,"wheat, winter - acres planted",acres
2018,SULLY*,SOUTH DAKOTA,CENTRAL,82900.0,"wheat, winter - acres planted",acres
2018,POTTER,SOUTH DAKOTA,NORTH CENTRAL,23000.0,"wheat, winter - acres planted",acres
2018,STANLEY,SOUTH DAKOTA,WEST CENTRAL,46600.0,"wheat, winter - acres planted",acres
2017,POTTER,SOUTH DAKOTA,NORTH CENTRAL,23700.0,"wheat, winter - acres planted",acres
2016,HUGHES,SOUTH DAKOTA,CENTRAL,53200.0,"wheat, winter - acres planted",acres
2016,SULLY*,SOUTH DAKOTA,CENTRAL,111000.0,"wheat, winter - acres planted",acres
2016,POTTER,SOUTH DAKOTA,NORTH CENTRAL,nan,"wheat, winter - acres planted",acres
2016,DEWEY,SOUTH DAKOTA,NORTHWEST,nan,"wheat, winter - acres planted",acres
2015,HUGHES,SOUTH DAKOTA,CENTRAL,73500.0,"wheat, winter - acres planted",acres
2015,SULLY*,SOUTH DAKOTA,CENTRAL,121000.0,"wheat, winter - acres planted",acres
2014,HUGHES,SOUTH DAKOTA,CENTRAL,67500.0,"wheat, winter - acres planted",acres
2014,HYDE,SOUTH DAKOTA,CENTRAL,26400.0,"wheat, winter - acres planted",acres
2014,SULLY*,SOUTH DAKOTA,CENTRAL,117500.0,"wheat, winter - acres planted",acres
2014,POTTER,SOUTH DAKOTA,NORTH CENTRAL,50100.0,"wheat, winter - acres planted",acres
2013,HUGHES,SOUTH DAKOTA,CENTRAL,nan,"wheat, winter - acres planted",acres
2013,SULLY*,SOUTH DAKOTA,CENTRAL,nan,"wheat, winter - acres planted",acres
2013,POTTER,SOUTH DAKOTA,NORTH CENTRAL,nan,"wheat, winter - acres planted",acres
2013,DEWEY,SOUTH DAKOTA,NORTHWEST,nan,"wheat, winter - acres planted",acres
2012,HUGHES,SOUTH DAKOTA,CENTRAL,52000.0,"wheat, winter - acres planted",acres
2012,HYDE,SOUTH DAKOTA,CENTRAL,nan,"wheat, winter - acres planted",acres
2012,SULLY*,SOUTH DAKOTA,CENTRAL,105000.0,"wheat, winter - acres planted",acres
2012,POTTER,SOUTH DAKOTA,NORTH CENTRAL,48600.0,"wheat, winter - acres planted",acres
2012,DEWEY,SOUTH DAKOTA,NORTHWEST,23600.0,"wheat, winter - acres planted",acres
2012,STANLEY,SOUTH DAKOTA,WEST CENTRAL,nan,"wheat, winter - acres planted",acres
2011,HUGHES,SOUTH DAKOTA,CENTRAL,72900.0,"wheat, winter - acres planted",acres
2011,SULLY*,SOUTH DAKOTA,CENTRAL,120000.0,"wheat, winter - acres planted",acres
2011,POTTER,SOUTH DAKOTA,NORTH CENTRAL,66000.0,"wheat, winter - acres planted",acres
2011,DEWEY,SOUTH DAKOTA,NORTHWEST,27900.0,"wheat, winter - acres planted",acres
2010,HUGHES,SOUTH DAKOTA,CENTRAL,72400.0,"wheat, winter - acres planted",acres
2010,HYDE,SOUTH DAKOTA,CENTRAL,nan,"wheat, winter - acres planted",acres
2010,SULLY*,SOUTH DAKOTA,CENTRAL,123000.0,"wheat, winter - acres planted",acres
2010,POTTER,SOUTH DAKOTA,NORTH CENTRAL,63800.0,"wheat, winter - acres planted",acres
2010,DEWEY,SOUTH DAKOTA,NORTHWEST,24700.0,"wheat, winter - acres planted",acres
2009,HUGHES,SOUTH DAKOTA,CENTRAL,62500.0,"wheat, winter - acres planted",acres
2009,SULLY*,SOUTH DAKOTA,CENTRAL,124000.0,"wheat, winter - acres planted",acres
2009,POTTER,SOUTH DAKOTA,NORTH CENTRAL,65500.0,"wheat, winter - acres planted",acres
2009,DEWEY,SOUTH DAKOTA,NORTHWEST,22000.0,"wheat, winter - acres planted",acres
2008,SULLY*,SOUTH DAKOTA,CENTRAL,131000.0,"wheat, winter - acres planted",acres
2008,POTTER,SOUTH DAKOTA,NORTH CENTRAL,nan,"wheat, winter - acres planted",acres
2007,HUGHES,SOUTH DAKOTA,CENTRAL,83000.0,"wheat, winter - acres planted",acres
2007,HYDE,SOUTH DAKOTA,CENTRAL,56000.0,"wheat, winter - acres planted",acres
2007,SULLY*,SOUTH DAKOTA,CENTRAL,157500.0,"wheat, winter - acres planted",acres
2007,POTTER,SOUTH DAKOTA,NORTH CENTRAL,75000.0,"wheat, winter - acres planted",acres
2007,DEWEY,SOUTH DAKOTA,NORTHWEST,27300.0,"wheat, winter - acres planted",acres
2007,STANLEY,SOUTH DAKOTA,WEST CENTRAL,105000.0,"wheat, winter - acres planted",acres
2006,HUGHES,SOUTH DAKOTA,CENTRAL,57000.0,"wheat, winter - acres planted",acres
2006,HYDE,SOUTH DAKOTA,CENTRAL,46000.0,"wheat, winter - acres planted",acres
2006,SULLY*,SOUTH DAKOTA,CENTRAL,120500.0,"wheat, winter - acres planted",acres
2006,POTTER,SOUTH DAKOTA,NORTH CENTRAL,59000.0,"wheat, winter - acres planted",acres
2006,DEWEY,SOUTH DAKOTA,NORTHWEST,15200.0,"wheat, winter - acres planted",acres
2006,STANLEY,SOUTH DAKOTA,WEST CENTRAL,78000.0,"wheat, winter - acres planted",acres
2005,HUGHES,SOUTH DAKOTA,CENTRAL,59600.0,"wheat, winter - acres planted",acres
2005,HYDE,SOUTH DAKOTA,CENTRAL,34600.0,"wheat, winter - acres planted",acres
2005,SULLY*,SOUTH DAKOTA,CENTRAL,129700.0,"wheat, winter - acres planted",acres
2005,POTTER,SOUTH DAKOTA,NORTH CENTRAL,61000.0,"wheat, winter - acres planted",acres
2005,DEWEY,SOUTH DAKOTA,NORTHWEST,18800.0,"wheat, winter - acres planted",acres
2005,STANLEY,SOUTH DAKOTA,WEST CENTRAL,82700.0,"wheat, winter - acres planted",acres
2004,HUGHES,SOUTH DAKOTA,CENTRAL,76100.0,"wheat, winter - acres planted",acres
2004,HYDE,SOUTH DAKOTA,CENTRAL,42300.0,"wheat, winter - acres planted",acres
2004,SULLY*,SOUTH DAKOTA,CENTRAL,165000.0,"wheat, winter - acres planted",acres
2004,POTTER,SOUTH DAKOTA,NORTH CENTRAL,73200.0,"wheat, winter - acres planted",acres
2004,DEWEY,SOUTH DAKOTA,NORTHWEST,19700.0,"wheat, winter - acres planted",acres
2004,STANLEY,SOUTH DAKOTA,WEST CENTRAL,106000.0,"wheat, winter - acres planted",acres
2003,HUGHES,SOUTH DAKOTA,CENTRAL,90200.0,"wheat, winter - acres planted",acres
2003,HYDE,SOUTH DAKOTA,CENTRAL,44300.0,"wheat, winter - acres planted",acres
2003,SULLY*,SOUTH DAKOTA,CENTRAL,157000.0,"wheat, winter - acres planted",acres
2003,POTTER,SOUTH DAKOTA,NORTH CENTRAL,75600.0,"wheat, winter - acres planted",acres
2003,DEWEY,SOUTH DAKOTA,NORTHWEST,20500.0,"wheat, winter - acres planted",acres
2003,STANLEY,SOUTH DAKOTA,WEST CENTRAL,113300.0,"wheat, winter - acres planted",acres
2002,HUGHES,SOUTH DAKOTA,CENTRAL,67300.0,"wheat, winter - acres planted",acres
2002,HYDE,SOUTH DAKOTA,CENTRAL,32700.0,"wheat, winter - acres planted",acres
2002,SULLY*,SOUTH DAKOTA,CENTRAL,130000.0,"wheat, winter - acres planted",acres
2002,POTTER,SOUTH DAKOTA,NORTH CENTRAL,67600.0,"wheat, winter - acres planted",acres
2002,DEWEY,SOUTH DAKOTA,NORTHWEST,19600.0,"wheat, winter - acres planted",acres
2002,STANLEY,SOUTH DAKOTA,WEST CENTRAL,92000.0,"wheat, winter - acres planted",acres
2001,HUGHES,SOUTH DAKOTA,CENTRAL,62000.0,"wheat, winter - acres planted",acres
2001,HYDE,SOUTH DAKOTA,CENTRAL,28000.0,"wheat, winter - acres planted",acres
2001,SULLY*,SOUTH DAKOTA,CENTRAL,146000.0,"wheat, winter - acres planted",acres
2001,POTTER,SOUTH DAKOTA,NORTH CENTRAL,55000.0,"wheat, winter - acres planted",acres
2001,DEWEY,SOUTH DAKOTA,NORTHWEST,12000.0,"wheat, winter - acres planted",acres
2001,STANLEY,SOUTH DAKOTA,WEST CENTRAL,95000.0,"wheat, winter - acres planted",acres
2000,HUGHES,SOUTH DAKOTA,CENTRAL,62000.0,"wheat, winter - acres planted",acres
2000,HYDE,SOUTH DAKOTA,CENTRAL,34000.0,"wheat, winter - acres planted",acres
2000,SULLY*,SOUTH DAKOTA,CENTRAL,123000.0,"wheat, winter - acres planted",acres
2000,POTTER,SOUTH DAKOTA,NORTH CENTRAL,64000.0,"wheat, winter - acres planted",acres
2000,DEWEY,SOUTH DAKOTA,NORTHWEST,17000.0,"wheat, winter - acres planted",acres
2000,STANLEY,SOUTH DAKOTA,WEST CENTRAL,93000.0,"wheat, winter - acres planted",acres
1999,HUGHES,SOUTH DAKOTA,CENTRAL,55000.0,"wheat, winter - acres planted",acres
1999,HYDE,SOUTH DAKOTA,CENTRAL,30000.0,"wheat, winter - acres planted",acres
1999,SULLY*,SOUTH DAKOTA,CENTRAL,127000.0,"wheat, winter - acres planted",acres
1999,POTTER,SOUTH DAKOTA,NORTH CENTRAL,62000.0,"wheat, winter - acres planted",acres
1999,DEWEY,SOUTH DAKOTA,NORTHWEST,11000.0,"wheat, winter - acres planted",acres
1999,STANLEY,SOUTH DAKOTA,WEST CENTRAL,85000.0,"wheat, winter - acres planted",acres
1998,HUGHES,SOUTH DAKOTA,CENTRAL,61000.0,"wheat, winter - acres planted",acres
1998,HYDE,SOUTH DAKOTA,CENTRAL,33000.0,"wheat, winter - acres planted",acres
1998,SULLY*,SOUTH DAKOTA,CENTRAL,139000.0,"wheat, winter - acres planted",acres
1998,POTTER,SOUTH DAKOTA,NORTH CENTRAL,64000.0,"wheat, winter - acres planted",acres
1998,DEWEY,SOUTH DAKOTA,NORTHWEST,24000.0,"wheat, winter - acres planted",acres
1998,STANLEY,SOUTH DAKOTA,WEST CENTRAL,90000.0,"wheat, winter - acres planted",acres
1997,HUGHES,SOUTH DAKOTA,CENTRAL,63000.0,"wheat, winter - acres planted",acres
1997,HYDE,SOUTH DAKOTA,CENTRAL,35000.0,"wheat, winter - acres planted",acres
1997,SULLY*,SOUTH DAKOTA,CENTRAL,140000.0,"wheat, winter - acres planted",acres
1997,POTTER,SOUTH DAKOTA,NORTH CENTRAL,71000.0,"wheat, winter - acres planted",acres
1997,DEWEY,SOUTH DAKOTA,NORTHWEST,19000.0,"wheat, winter - acres planted",acres
1997,STANLEY,SOUTH DAKOTA,WEST CENTRAL,85000.0,"wheat, winter - acres planted",acres
1996,HUGHES,SOUTH DAKOTA,CENTRAL,77000.0,"wheat, winter - acres planted",acres
1996,HYDE,SOUTH DAKOTA,CENTRAL,36000.0,"wheat, winter - acres planted",acres
1996,SULLY*,SOUTH DAKOTA,CENTRAL,145000.0,"wheat, winter - acres planted",acres
1996,POTTER,SOUTH DAKOTA,NORTH CENTRAL,80000.0,"wheat, winter - acres planted",acres
1996,DEWEY,SOUTH DAKOTA,NORTHWEST,21000.0,"wheat, winter - acres planted",acres
1996,STANLEY,SOUTH DAKOTA,WEST CENTRAL,93000.0,"wheat, winter - acres planted",acres
1995,HUGHES,SOUTH DAKOTA,CENTRAL,61000.0,"wheat, winter - acres planted",acres
1995,HYDE,SOUTH DAKOTA,CENTRAL,32800.0,"wheat, winter - acres planted",acres
1995,SULLY*,SOUTH DAKOTA,CENTRAL,126900.0,"wheat, winter - acres planted",acres
1995,POTTER,SOUTH DAKOTA,NORTH CENTRAL,74100.0,"wheat, winter - acres planted",acres
1995,DEWEY,SOUTH DAKOTA,NORTHWEST,20000.0,"wheat, winter - acres planted",acres
1995,STANLEY,SOUTH DAKOTA,WEST CENTRAL,91600.0,"wheat, winter - acres planted",acres
1994,HUGHES,SOUTH DAKOTA,CENTRAL,58300.0,"wheat, winter - acres planted",acres
1994,HYDE,SOUTH DAKOTA,CENTRAL,29300.0,"wheat, winter - acres planted",acres
1994,SULLY*,SOUTH DAKOTA,CENTRAL,115700.0,"wheat, winter - acres planted",acres
1994,POTTER,SOUTH DAKOTA,NORTH CENTRAL,59700.0,"wheat, winter - acres planted",acres
1994,DEWEY,SOUTH DAKOTA,NORTHWEST,18200.0,"wheat, winter - acres planted",acres
1994,STANLEY,SOUTH DAKOTA,WEST CENTRAL,96500.0,"wheat, winter - acres planted",acres
1993,HUGHES,SOUTH DAKOTA,CENTRAL,79400.0,"wheat, winter - acres planted",acres
1993,HYDE,SOUTH DAKOTA,CENTRAL,38800.0,"wheat, winter - acres planted",acres
1993,SULLY*,SOUTH DAKOTA,CENTRAL,129400.0,"wheat, winter - acres planted",acres
1993,POTTER,SOUTH DAKOTA,NORTH CENTRAL,56700.0,"wheat, winter - acres planted",acres
1993,DEWEY,SOUTH DAKOTA,NORTHWEST,19100.0,"wheat, winter - acres planted",acres
1993,STANLEY,SOUTH DAKOTA,WEST CENTRAL,96600.0,"wheat, winter - acres planted",acres
1992,HUGHES,SOUTH DAKOTA,CENTRAL,80000.0,"wheat, winter - acres planted",acres
1992,HYDE,SOUTH DAKOTA,CENTRAL,35000.0,"wheat, winter - acres planted",acres
1992,SULLY*,SOUTH DAKOTA,CENTRAL,133800.0,"wheat, winter - acres planted",acres
1992,POTTER,SOUTH DAKOTA,NORTH CENTRAL,56200.0,"wheat, winter - acres planted",acres
1992,DEWEY,SOUTH DAKOTA,NORTHWEST,20000.0,"wheat, winter - acres planted",acres
1992,STANLEY,SOUTH DAKOTA,WEST CENTRAL,94000.0,"wheat, winter - acres planted",acres
1991,HUGHES,SOUTH DAKOTA,CENTRAL,69000.0,"wheat, winter - acres planted",acres
1991,HYDE,SOUTH DAKOTA,CENTRAL,35000.0,"wheat, winter - acres planted",acres
1991,SULLY*,SOUTH DAKOTA,CENTRAL,125000.0,"wheat, winter - acres planted",acres
1991,POTTER,SOUTH DAKOTA,NORTH CENTRAL,53000.0,"wheat, winter - acres planted",acres
1991,DEWEY,SOUTH DAKOTA,NORTHWEST,20300.0,"wheat, winter - acres planted",acres
1991,STANLEY,SOUTH DAKOTA,WEST CENTRAL,77000.0,"wheat, winter - acres planted",acres
1990,HUGHES,SOUTH DAKOTA,CENTRAL,74700.0,"wheat, winter - acres planted",acres
1990,HYDE,SOUTH DAKOTA,CENTRAL,37000.0,"wheat, winter - acres planted",acres
1990,SULLY*,SOUTH DAKOTA,CENTRAL,150600.0,"wheat, winter - acres planted",acres
1990,POTTER,SOUTH DAKOTA,NORTH CENTRAL,62600.0,"wheat, winter - acres planted",acres
1990,DEWEY,SOUTH DAKOTA,NORTHWEST,27600.0,"wheat, winter - acres planted",acres
1990,STANLEY,SOUTH DAKOTA,WEST CENTRAL,95000.0,"wheat, winter - acres planted",acres
1989,HUGHES,SOUTH DAKOTA,CENTRAL,46400.0,"wheat, winter - acres planted",acres
1989,HYDE,SOUTH DAKOTA,CENTRAL,33300.0,"wheat, winter - acres planted",acres
1989,SULLY*,SOUTH DAKOTA,CENTRAL,131800.0,"wheat, winter - acres planted",acres
1989,POTTER,SOUTH DAKOTA,NORTH CENTRAL,54400.0,"wheat, winter - acres planted",acres
1989,DEWEY,SOUTH DAKOTA,NORTHWEST,34900.0,"wheat, winter - acres planted",acres
1989,STANLEY,SOUTH DAKOTA,WEST CENTRAL,95000.0,"wheat, winter - acres planted",acres
1988,HUGHES,SOUTH DAKOTA,CENTRAL,43800.0,"wheat, winter - acres planted",acres
1988,HYDE,SOUTH DAKOTA,CENTRAL,32900.0,"wheat, winter - acres planted",acres
1988,SULLY*,SOUTH DAKOTA,CENTRAL,124900.0,"wheat, winter - acres planted",acres
1988,POTTER,SOUTH DAKOTA,NORTH CENTRAL,65900.0,"wheat, winter - acres planted",acres
1988,DEWEY,SOUTH DAKOTA,NORTHWEST,39100.0,"wheat, winter - acres planted",acres
1988,STANLEY,SOUTH DAKOTA,WEST CENTRAL,99000.0,"wheat, winter - acres planted",acres
1987,HUGHES,SOUTH DAKOTA,CENTRAL,40700.0,"wheat, winter - acres planted",acres
1987,HYDE,SOUTH DAKOTA,CENTRAL,28100.0,"wheat, winter - acres planted",acres
1987,SULLY*,SOUTH DAKOTA,CENTRAL,108000.0,"wheat, winter - acres planted",acres
1987,POTTER,SOUTH DAKOTA,NORTH CENTRAL,68300.0,"wheat, winter - acres planted",acres
1987,DEWEY,SOUTH DAKOTA,NORTHWEST,41600.0,"wheat, winter - acres planted",acres
1987,STANLEY,SOUTH DAKOTA,WEST CENTRAL,96000.0,"wheat, winter - acres planted",acres
1986,HUGHES,SOUTH DAKOTA,CENTRAL,39300.0,"wheat, winter - acres planted",acres
1986,HYDE,SOUTH DAKOTA,CENTRAL,30000.0,"wheat, winter - acres planted",acres
1986,SULLY*,SOUTH DAKOTA,CENTRAL,135300.0,"wheat, winter - acres planted",acres
1986,POTTER,SOUTH DAKOTA,NORTH CENTRAL,64100.0,"wheat, winter - acres planted",acres
1986,DEWEY,SOUTH DAKOTA,NORTHWEST,50300.0,"wheat, winter - acres planted",acres
1986,STANLEY,SOUTH DAKOTA,WEST CENTRAL,97300.0,"wheat, winter - acres planted",acres
1985,HUGHES,SOUTH DAKOTA,CENTRAL,40000.0,"wheat, winter - acres planted",acres
1985,HYDE,SOUTH DAKOTA,CENTRAL,33000.0,"wheat, winter - acres planted",acres
1985,SULLY*,SOUTH DAKOTA,CENTRAL,93400.0,"wheat, winter - acres planted",acres
1985,POTTER,SOUTH DAKOTA,NORTH CENTRAL,61000.0,"wheat, winter - acres planted",acres
1985,DEWEY,SOUTH DAKOTA,NORTHWEST,40900.0,"wheat, winter - acres planted",acres
1985,STANLEY,SOUTH DAKOTA,WEST CENTRAL,113400.0,"wheat, winter - acres planted",acres
1984,HUGHES,SOUTH DAKOTA,CENTRAL,56400.0,"wheat, winter - acres planted",acres
1984,HYDE,SOUTH DAKOTA,CENTRAL,40500.0,"wheat, winter - acres planted",acres
1984,SULLY*,SOUTH DAKOTA,CENTRAL,127000.0,"wheat, winter - acres planted",acres
1984,POTTER,SOUTH DAKOTA,NORTH CENTRAL,79900.0,"wheat, winter - acres planted",acres
1984,DEWEY,SOUTH DAKOTA,NORTHWEST,50000.0,"wheat, winter - acres planted",acres
1984,STANLEY,SOUTH DAKOTA,WEST CENTRAL,103500.0,"wheat, winter - acres planted",acres
1983,HUGHES,SOUTH DAKOTA,CENTRAL,34000.0,"wheat, winter - acres planted",acres
1983,HYDE,SOUTH DAKOTA,CENTRAL,26500.0,"wheat, winter - acres planted",acres
1983,SULLY*,SOUTH DAKOTA,CENTRAL,83000.0,"wheat, winter - acres planted",acres
1983,POTTER,SOUTH DAKOTA,NORTH CENTRAL,57000.0,"wheat, winter - acres planted",acres
1983,DEWEY,SOUTH DAKOTA,NORTHWEST,35500.0,"wheat, winter - acres planted",acres
1983,STANLEY,SOUTH DAKOTA,WEST CENTRAL,95000.0,"wheat, winter - acres planted",acres
1982,HUGHES,SOUTH DAKOTA,CENTRAL,33700.0,"wheat, winter - acres planted",acres
1982,HYDE,SOUTH DAKOTA,CENTRAL,22400.0,"wheat, winter - acres planted",acres
1982,SULLY*,SOUTH DAKOTA,CENTRAL,84600.0,"wheat, winter - acres planted",acres
1982,POTTER,SOUTH DAKOTA,NORTH CENTRAL,35000.0,"wheat, winter - acres planted",acres
1982,DEWEY,SOUTH DAKOTA,NORTHWEST,35000.0,"wheat, winter - acres planted",acres
1982,STANLEY,SOUTH DAKOTA,WEST CENTRAL,76300.0,"wheat, winter - acres planted",acres
1981,HUGHES,SOUTH DAKOTA,CENTRAL,29300.0,"wheat, winter - acres planted",acres
1981,HYDE,SOUTH DAKOTA,CENTRAL,10000.0,"wheat, winter - acres planted",acres
1981,SULLY*,SOUTH DAKOTA,CENTRAL,83800.0,"wheat, winter - acres planted",acres
1981,POTTER,SOUTH DAKOTA,NORTH CENTRAL,30000.0,"wheat, winter - acres planted",acres
1981,DEWEY,SOUTH DAKOTA,NORTHWEST,21000.0,"wheat, winter - acres planted",acres
1981,STANLEY,SOUTH DAKOTA,WEST CENTRAL,88000.0,"wheat, winter - acres planted",acres
1980,HUGHES,SOUTH DAKOTA,CENTRAL,32900.0,"wheat, winter - acres planted",acres
1980,HYDE,SOUTH DAKOTA,CENTRAL,4300.0,"wheat, winter - acres planted",acres
1980,SULLY*,SOUTH DAKOTA,CENTRAL,68000.0,"wheat, winter - acres planted",acres
1980,POTTER,SOUTH DAKOTA,NORTH CENTRAL,43100.0,"wheat, winter - acres planted",acres
1980,DEWEY,SOUTH DAKOTA,NORTHWEST,15000.0,"wheat, winter - acres planted",acres
1980,STANLEY,SOUTH DAKOTA,WEST CENTRAL,96000.0,"wheat, winter - acres planted",acres
1979,HUGHES,SOUTH DAKOTA,CENTRAL,19500.0,"wheat, winter - acres planted",acres
1979,HYDE,SOUTH DAKOTA,CENTRAL,6100.0,"wheat, winter - acres planted",acres
1979,SULLY*,SOUTH DAKOTA,CENTRAL,45000.0,"wheat, winter - acres planted",acres
1979,POTTER,SOUTH DAKOTA,NORTH CENTRAL,47800.0,"wheat, winter - acres planted",acres
1979,DEWEY,SOUTH DAKOTA,NORTHWEST,17500.0,"wheat, winter - acres planted",acres
1979,STANLEY,SOUTH DAKOTA,WEST CENTRAL,63000.0,"wheat, winter - acres planted",acres
1978,HUGHES,SOUTH DAKOTA,CENTRAL,22000.0,"wheat, winter - acres planted",acres
1978,HYDE,SOUTH DAKOTA,CENTRAL,4500.0,"wheat, winter - acres planted",acres
1978,SULLY*,SOUTH DAKOTA,CENTRAL,59000.0,"wheat, winter - acres planted",acres
1978,POTTER,SOUTH DAKOTA,NORTH CENTRAL,43200.0,"wheat, winter - acres planted",acres
1978,DEWEY,SOUTH DAKOTA,NORTHWEST,24100.0,"wheat, winter - acres planted",acres
1978,STANLEY,SOUTH DAKOTA,WEST CENTRAL,70800.0,"wheat, winter - acres planted",acres
1977,HUGHES,SOUTH DAKOTA,CENTRAL,30800.0,"wheat, winter - acres planted",acres
